TIMESTAMP,Obs_3hr,rated_3hr,nowcast_3hr,dayahead_3hr
29-Mar-2017 09:00:00,627.356666666667,778.2,653.886666666667,596.115
29-Mar-2017 12:00:00,588.589166666667,778.2,582.851666666667,562.2425
29-Mar-2017 15:00:00,644.364166666667,778.2,549.103333333333,548.550833333333
29-Mar-2017 18:00:00,481.035,778.2,438.504166666667,438.790833333333
29-Mar-2017 21:00:00,305.518333333333,778.2,405.564166666667,376.773333333333
30-Mar-2017 00:00:00,500.38,778.2,474.518333333333,442.090833333333
30-Mar-2017 03:00:00,577.050833333333,778.2,465.2725,421.379166666667
30-Mar-2017 06:00:00,485.054166666667,778.2,479.903333333333,443.591666666667
30-Mar-2017 09:00:00,319.655,778.2,351.159166666667,374.745
30-Mar-2017 12:00:00,140.214166666667,778.2,224.118333333333,221.285833333333
30-Mar-2017 15:00:00,88.8358333333333,778.2,160.449166666667,226.221666666667
30-Mar-2017 18:00:00,320.691666666667,778.2,306.214166666667,424.83
30-Mar-2017 21:00:00,619.580833333333,778.2,512.47,528.315
31-Mar-2017 00:00:00,625.3675,778.2,550.148333333333,532.14
31-Mar-2017 03:00:00,612.51,778.2,599.429166666667,563.036666666667
31-Mar-2017 06:00:00,604.0025,778.2,562.061666666667,522.03
31-Mar-2017 09:00:00,424.225833333333,778.2,481.115833333333,345.0275
31-Mar-2017 12:00:00,565.5525,778.2,581.369166666667,343.440833333333
31-Mar-2017 15:00:00,463.3975,778.2,542.579166666667,373.178333333333
31-Mar-2017 18:00:00,225.038333333333,778.2,248.141666666667,259.526666666667
31-Mar-2017 21:00:00,44.8775,778.2,53.7141666666667,123.7125
01-Apr-2017 00:00:00,191.234166666667,778.2,161.834166666667,176.06
01-Apr-2017 03:00:00,102.83,778.2,137.825,168.739166666667
01-Apr-2017 06:00:00,123.8075,778.2,125.161666666667,145.0725
01-Apr-2017 09:00:00,124.345,778.2,111.416666666667,106.4725
01-Apr-2017 12:00:00,63.7783333333333,778.2,138.160833333333,80.7841666666667
01-Apr-2017 15:00:00,132.073333333333,778.2,196.531666666667,82.3016666666667
01-Apr-2017 18:00:00,195.919166666667,778.2,164.485833333333,74.2933333333333
01-Apr-2017 21:00:00,202.778333333333,778.2,134.88,114.086666666667
02-Apr-2017 00:00:00,145.0475,778.2,102.183333333333,102.1525
02-Apr-2017 03:00:00,39.4141666666667,778.2,42.21,32.7125
02-Apr-2017 06:00:00,9.34083333333333,778.2,12.5291666666667,10.7075
02-Apr-2017 09:00:00,4.11916666666667,778.2,6.96083333333333,14.9783333333333
02-Apr-2017 12:00:00,3.8525,778.2,11.5433333333333,14.4191666666667
02-Apr-2017 15:00:00,2.34333333333333,778.2,4.36166666666667,12.6783333333333
02-Apr-2017 18:00:00,10.0183333333333,778.2,4.49333333333333,17.6508333333333
02-Apr-2017 21:00:00,2.5025,778.2,4.57333333333333,5.08916666666667
03-Apr-2017 00:00:00,2.865,778.2,3.41833333333333,2.14416666666667
03-Apr-2017 03:00:00,3.03083333333333,778.2,4.17416666666667,2.6175
03-Apr-2017 06:00:00,3.28583333333333,778.2,3.605,4.09666666666667
03-Apr-2017 09:00:00,2.89083333333333,778.2,4.55833333333333,4.7725
03-Apr-2017 12:00:00,3.425,778.2,4.14583333333333,4.3
03-Apr-2017 15:00:00,3.4575,778.2,8.64166666666667,7.23583333333333
03-Apr-2017 18:00:00,7.4575,778.2,37.9083333333333,35.2166666666667
03-Apr-2017 21:00:00,27.2133333333333,778.2,44.6941666666667,50.4183333333333
04-Apr-2017 00:00:00,38.4375,778.2,42.9941666666667,52.0066666666667
04-Apr-2017 03:00:00,65.6633333333333,778.2,50.7241666666667,37.3933333333333
04-Apr-2017 06:00:00,46.6466666666667,778.2,30.01,19.5783333333333
04-Apr-2017 09:00:00,10.2033333333333,778.2,22.0983333333333,7.88583333333333
04-Apr-2017 12:00:00,14.1291666666667,778.2,14.7341666666667,7.41916666666667
04-Apr-2017 15:00:00,12.6558333333333,778.2,25.6725,21.2125
04-Apr-2017 18:00:00,132.088333333333,778.2,140.435833333333,90.2841666666667
04-Apr-2017 21:00:00,223.799166666667,778.2,238.2725,191.973333333333
05-Apr-2017 00:00:00,188.865833333333,778.2,228.956666666667,268.163333333333
05-Apr-2017 03:00:00,265.998333333333,778.2,276.055,309.2025
05-Apr-2017 06:00:00,189.520833333333,778.2,209.949166666667,220.023333333333
05-Apr-2017 09:00:00,133.046666666667,778.2,115.978333333333,162.145833333333
05-Apr-2017 12:00:00,212.011666666667,778.2,170.2475,216.804166666667
05-Apr-2017 15:00:00,304.4625,778.2,278.915833333333,314.850833333333
05-Apr-2017 18:00:00,122.928333333333,778.2,187.750833333333,276.9625
05-Apr-2017 21:00:00,46.425,778.2,81.9933333333333,148.295
06-Apr-2017 00:00:00,76.1258333333333,778.2,114.6625,207.186666666667
06-Apr-2017 03:00:00,180.633333333333,778.2,158.9475,297.073333333333
06-Apr-2017 06:00:00,219.270833333333,778.2,167.318333333333,200.805833333333
06-Apr-2017 09:00:00,75.9875,778.2,86.3291666666667,114.7375
06-Apr-2017 12:00:00,25.6375,778.2,36.7883333333333,40.3408333333333
06-Apr-2017 15:00:00,2.58666666666667,778.2,2.70166666666667,9.64416666666667
06-Apr-2017 18:00:00,7.24416666666667,778.2,9.50333333333333,8.88833333333333
06-Apr-2017 21:00:00,31.1983333333333,778.2,68.0041666666667,62.985
07-Apr-2017 00:00:00,80.615,778.2,116.786666666667,115.560833333333
07-Apr-2017 03:00:00,56.0175,778.2,69.6991666666667,88.9933333333333
07-Apr-2017 06:00:00,33.91,778.2,48.5583333333333,52.0783333333333
07-Apr-2017 09:00:00,14.1325,778.2,18.1516666666667,32.8566666666667
07-Apr-2017 12:00:00,6.6525,778.2,8.35916666666667,14.1566666666667
07-Apr-2017 15:00:00,2.61583333333333,778.2,1.94583333333333,4.98
07-Apr-2017 18:00:00,3.1875,778.2,3.09166666666667,3.2475
07-Apr-2017 21:00:00,3.375,778.2,3.4225,2.39583333333333
08-Apr-2017 00:00:00,3.36833333333333,778.2,4.56333333333333,3.3325
08-Apr-2017 03:00:00,2.92916666666667,778.2,6.32916666666667,5.1625
08-Apr-2017 06:00:00,3.24916666666667,778.2,8.91916666666667,7.5225
08-Apr-2017 09:00:00,3.4875,778.2,6.63,7.38916666666667
08-Apr-2017 12:00:00,3.54,778.2,6.41583333333333,4.775
08-Apr-2017 15:00:00,6.23333333333333,778.2,10.985,5.40166666666667
08-Apr-2017 18:00:00,14.9466666666667,778.2,27.9025,14.5566666666667
08-Apr-2017 21:00:00,27.6291666666667,778.2,51.625,48.2191666666667
09-Apr-2017 00:00:00,42.7991666666667,778.2,59.0758333333333,74.4475
09-Apr-2017 03:00:00,44.6791666666667,778.2,57.0466666666667,72.245
09-Apr-2017 06:00:00,33.8641666666667,778.2,51.1675,61.5533333333333
09-Apr-2017 09:00:00,8.6375,778.2,18.4983333333333,61.0233333333333
09-Apr-2017 12:00:00,16.8708333333333,778.2,34.5758333333333,81.6475
09-Apr-2017 15:00:00,31.0933333333333,778.2,111.815,200.73
09-Apr-2017 18:00:00,238.079166666667,778.2,290.500833333333,439.535
09-Apr-2017 21:00:00,595.948333333333,778.2,545.811666666667,551.700833333333
10-Apr-2017 00:00:00,211.3375,778.2,336.863333333333,347.035833333333
10-Apr-2017 03:00:00,278.045,778.2,358.203333333333,366.49
10-Apr-2017 06:00:00,285.090833333333,778.2,334.145,347.515
10-Apr-2017 09:00:00,129.2575,778.2,144.621666666667,235.236666666667
10-Apr-2017 12:00:00,46.9125,778.2,67.7483333333333,95.6016666666667
10-Apr-2017 15:00:00,29.9966666666667,778.2,40.9125,61.0808333333333
10-Apr-2017 18:00:00,12.9241666666667,778.2,27.0291666666667,42.7791666666667
10-Apr-2017 21:00:00,1.55333333333333,778.2,6.425,11.5441666666667
11-Apr-2017 00:00:00,28.5758333333333,778.2,16.7316666666667,12.7591666666667
11-Apr-2017 03:00:00,100.1075,778.2,82.9825,35.3066666666667
11-Apr-2017 06:00:00,57.3,778.2,79.9475,62.835
11-Apr-2017 09:00:00,19.8283333333333,778.2,23.3491666666667,47.8275
11-Apr-2017 12:00:00,41.6175,778.2,53.3783333333333,63.5675
11-Apr-2017 15:00:00,138.106666666667,778.2,136.251666666667,127.34
11-Apr-2017 18:00:00,326.31,778.2,310.779166666667,322.174166666667
11-Apr-2017 21:00:00,385.0725,800.2,411.8325,412.964166666667
12-Apr-2017 00:00:00,431.509166666667,811.2,387.968333333333,399.334166666667
12-Apr-2017 03:00:00,395.098333333333,811.2,402.561666666667,380.3475
12-Apr-2017 06:00:00,315.9075,811.2,388.378333333333,374.595833333333
12-Apr-2017 09:00:00,503.935833333333,811.2,441.236666666667,508.060833333333
12-Apr-2017 12:00:00,501.495833333333,811.2,480.365,510.1925
12-Apr-2017 15:00:00,473.808333333333,811.2,360.335,411.924166666667
12-Apr-2017 18:00:00,321.0675,811.2,390.069166666667,444.971666666667
12-Apr-2017 21:00:00,452.698333333333,811.2,502.568333333333,484.973333333333
13-Apr-2017 00:00:00,502.1325,811.2,499.4375,485.236666666667
13-Apr-2017 03:00:00,324.110833333333,811.2,346.230833333333,373.471666666667
13-Apr-2017 06:00:00,131.94,811.2,178.9325,224.975
13-Apr-2017 09:00:00,44.6141666666667,811.2,39.2433333333333,121.401666666667
13-Apr-2017 12:00:00,60.0308333333333,811.2,47.1275,77.8008333333333
13-Apr-2017 15:00:00,50.5658333333333,811.2,65.5591666666667,84.8608333333333
13-Apr-2017 18:00:00,81.485,811.2,88.2991666666667,82.3541666666667
13-Apr-2017 21:00:00,94.4383333333333,811.2,81.7325,81.0108333333333
14-Apr-2017 00:00:00,48.7991666666667,811.2,67.64,68.4133333333333
14-Apr-2017 03:00:00,25.9933333333333,811.2,39.3583333333333,55.8033333333333
14-Apr-2017 06:00:00,10.2583333333333,811.2,39.8341666666667,30.3058333333333
14-Apr-2017 09:00:00,10.1033333333333,811.2,52.4016666666667,47.8116666666667
14-Apr-2017 12:00:00,86.8708333333333,811.2,86.3408333333333,88.6983333333333
14-Apr-2017 15:00:00,272.43,811.2,244.349166666667,262.078333333333
14-Apr-2017 18:00:00,640.936666666667,811.2,598.558333333333,539.3
14-Apr-2017 21:00:00,623.56,811.2,617.104166666667,597.22
15-Apr-2017 00:00:00,589.13,811.2,604.180833333333,581.885833333333
15-Apr-2017 03:00:00,401.7175,811.2,502.465,504.628333333333
15-Apr-2017 06:00:00,291.355833333333,811.2,371.960833333333,384.9525
15-Apr-2017 09:00:00,277.791666666667,811.2,292.050833333333,292.9625
15-Apr-2017 12:00:00,149.843333333333,811.2,173.525833333333,186.24
15-Apr-2017 15:00:00,155.649166666667,811.2,159.1075,226.998333333333
15-Apr-2017 18:00:00,175.103333333333,811.2,191.755833333333,357.11
15-Apr-2017 21:00:00,366.806666666667,811.2,293.475,391.816666666667
16-Apr-2017 00:00:00,491.684166666667,811.2,451.953333333333,469.2825
16-Apr-2017 03:00:00,412.425,811.2,410.955,458.701666666667
16-Apr-2017 06:00:00,321.156666666667,811.2,337.186666666667,409.904166666667
16-Apr-2017 09:00:00,301.208333333333,811.2,244.744166666667,288.283333333333
16-Apr-2017 12:00:00,119.568333333333,811.2,135.536666666667,139.786666666667
16-Apr-2017 15:00:00,111.055,811.2,96.9716666666666,61.69
16-Apr-2017 18:00:00,22.0658333333333,811.2,44.6783333333333,45.3791666666667
16-Apr-2017 21:00:00,275.556666666667,811.2,173.5,149.865
17-Apr-2017 00:00:00,489.1575,811.2,248.086666666667,256.6325
17-Apr-2017 03:00:00,449.34,811.2,298.220833333333,182.401666666667
17-Apr-2017 06:00:00,416.646666666667,811.2,354.449166666667,211.560833333333
17-Apr-2017 09:00:00,364.766666666667,811.2,305.175,198.333333333333
17-Apr-2017 12:00:00,203.27,811.2,202.751666666667,162.660833333333
17-Apr-2017 15:00:00,244.4175,811.2,236.261666666667,192.575833333333
17-Apr-2017 18:00:00,323.6575,811.2,222.401666666667,204.543333333333
17-Apr-2017 21:00:00,209.265,811.2,140.966666666667,157.433333333333
18-Apr-2017 00:00:00,194.4,811.2,270.681666666667,297.284166666667
18-Apr-2017 03:00:00,596.058333333333,811.2,557.256666666667,606.556666666667
18-Apr-2017 06:00:00,512.6525,811.2,578.394166666667,637.948333333333
18-Apr-2017 09:00:00,385.6125,811.2,388.036666666667,464.958333333333
18-Apr-2017 12:00:00,257.368333333333,811.2,221.280833333333,387.433333333333
18-Apr-2017 15:00:00,193.425833333333,811.2,229.411666666667,428.4775
18-Apr-2017 18:00:00,577.115833333333,811.2,492.188333333333,562.64
18-Apr-2017 21:00:00,437.423333333333,811.2,529.5175,546.314166666667
19-Apr-2017 00:00:00,443.69,811.2,352.870833333333,359.015
19-Apr-2017 03:00:00,119.436666666667,811.2,140.9275,159.776666666667
19-Apr-2017 06:00:00,92.2975,811.2,73.4375,82.0916666666667
19-Apr-2017 09:00:00,22.7833333333333,811.2,42.6208333333333,42.2625
19-Apr-2017 12:00:00,22.5308333333333,811.2,29.2783333333333,39.495
19-Apr-2017 15:00:00,43.6375,811.2,32.4816666666667,53.3933333333333
19-Apr-2017 18:00:00,29.8666666666667,811.2,29.4933333333333,51.7533333333333
19-Apr-2017 21:00:00,2.65583333333333,811.2,13.9333333333333,18.9433333333333
20-Apr-2017 00:00:00,1.5025,811.2,10.2525,7.62916666666667
20-Apr-2017 03:00:00,3.01333333333333,811.2,14.1016666666667,12.3991666666667
20-Apr-2017 06:00:00,41.3625,811.2,36.6941666666667,34.5366666666667
20-Apr-2017 09:00:00,91.8616666666667,811.2,68.7608333333333,73.1825
20-Apr-2017 12:00:00,70.605,811.2,84.4966666666667,96.6616666666667
20-Apr-2017 15:00:00,58.8558333333333,811.2,92.0325,116.323333333333
20-Apr-2017 18:00:00,101.664166666667,811.2,133.658333333333,166.575833333333
20-Apr-2017 21:00:00,161.859166666667,811.2,182.790833333333,189.236666666667
21-Apr-2017 00:00:00,142.264166666667,811.2,159.01,139.215
21-Apr-2017 03:00:00,49.8916666666667,811.2,103.760833333333,125.708333333333
21-Apr-2017 06:00:00,88.57,811.2,97.9116666666667,108.78
21-Apr-2017 09:00:00,161.8175,811.2,135.870833333333,110.963333333333
21-Apr-2017 12:00:00,136.2425,811.2,190.029166666667,143.050833333333
21-Apr-2017 15:00:00,200.4275,811.2,328.3775,207.2575
21-Apr-2017 18:00:00,146.934166666667,811.2,228.448333333333,263.56
21-Apr-2017 21:00:00,203.035833333333,811.2,210.945833333333,225.923333333333
22-Apr-2017 00:00:00,276.0175,811.2,142.413333333333,150.963333333333
22-Apr-2017 03:00:00,126.086666666667,811.2,176.946666666667,111.189166666667
22-Apr-2017 06:00:00,29.3941666666667,811.2,146.164166666667,90.3016666666667
22-Apr-2017 09:00:00,47.9891666666667,811.2,32.8025,50.9308333333333
22-Apr-2017 12:00:00,64.0366666666667,811.2,40.0783333333333,55.5
22-Apr-2017 15:00:00,107.655833333333,811.2,79.2625,92.375
22-Apr-2017 18:00:00,127.135833333333,811.2,148.754166666667,162.054166666667
22-Apr-2017 21:00:00,88.9883333333333,811.2,135.339166666667,133.015833333333
23-Apr-2017 00:00:00,129.996666666667,811.2,85.31,90.0716666666667
23-Apr-2017 03:00:00,98.02,811.2,86.8191666666667,94.6141666666667
